"LANG","complexityoflanguages","costoflanguages","syn_index","type"
"fl3191",3,8.65800865800866,0,"artificial"
"fl3192",20,3.18809776833156,6,"artificial"
"fl3193",1,5.88235294117647,0,"artificial"
"fl3194",14,2.90556900726392,5,"artificial"
"fl3195",6,4.17972831765935,1,"artificial"
"fl3196",24,3.98819052472401,18,"artificial"
"fl3197",18,2.42037145978654,11,"artificial"
"fl3198",8,4.34176963293956,10,"artificial"
"fl3199",8,3.42465753424658,4,"artificial"
"fl32",12,4.10323277753526,16,"artificial"
"fl320",7,3.46040717457754,3,"artificial"
"fl3200",20,3.98112064122583,18,"artificial"
"fl3201",15,2.40673886883273,6,"artificial"
"fl3202",20,2.84068492069755,14,"artificial"
"fl3203",21,4.24380669460506,12,"artificial"
"fl3204",9,3.996003996004,3,"artificial"
"fl3205",13,3.35711288292069,6,"artificial"
"fl3206",7,2.79459711224965,1,"artificial"
"fl3207",10,3.46620450606586,6,"artificial"
"fl3208",18,2.56026763330993,13,"artificial"
"fl3209",6,1.87441424554827,0,"artificial"
"fl321",9,2.916514764856,6,"artificial"
"fl3210",11,3.16539171722501,3,"artificial"
"fl3211",8,4.06814136791253,6,"artificial"
"fl3212",8,4.96695594586018,9,"artificial"
"fl3213",1,4.77326968973747,0,"artificial"
"fl3214",6,3.36605890603086,1,"artificial"
"fl3215",18,3.55446727421728,10,"artificial"
"fl3216",5,6.13747954173486,3,"artificial"
"fl3217",4,9.75609756097561,0,"artificial"
"fl3218",13,3.87200860446357,5,"artificial"
"fl3219",13,1.86487431524146,9,"artificial"
"fl322",14,3.2934611074263,7,"artificial"
"fl3220",22,2.53842899450007,9,"artificial"
"fl3221",1,5.44069640914037,0,"artificial"
"fl3222",17,2.54075799280119,6,"artificial"
"fl3223",8,4.04858299595142,3,"artificial"
"fl3224",8,9.11854103343465,3,"artificial"
"fl3225",22,2.15522402356378,17,"artificial"
"fl3226",19,3.42537115323683,19,"artificial"
"fl3227",17,2.54993625159371,8,"artificial"
"fl3228",17,2.97240125435333,17,"artificial"
"fl3229",26,3.17754534622004,12,"artificial"
"fl323",22,4.44735993595802,25,"artificial"
"fl3230",10,3.67534456355283,9,"artificial"
"fl3231",4,3.68890255149093,5,"artificial"
"fl3232",7,4.52488687782805,4,"artificial"
"fl3233",7,5.96896140071628,3,"artificial"
"fl3234",9,2.68096514745308,3,"artificial"
"fl3235",12,3.12649268313865,6,"artificial"
"fl3236",24,3.45633070172154,18,"artificial"
"fl3237",3,11.1731843575419,0,"artificial"
"fl3238",1,5.21739130434783,0,"artificial"
"fl3239",17,3.1888037557022,13,"artificial"
"fl324",19,2.66016404344935,10,"artificial"
"fl3240",20,3.2688818789533,14,"artificial"
"fl3241",12,4.17941290858115,9,"artificial"
"fl3242",8,4,2,"artificial"
"fl3243",6,3.69666786466088,5,"artificial"
"fl3244",15,3.11769290724864,4,"artificial"
"fl3245",13,4.0356482259963,8,"artificial"
"fl3246",4,9.75609756097561,0,"artificial"
"fl3247",12,3.21600857602287,6,"artificial"
"fl3248",6,6.0790273556231,1,"artificial"
"fl3249",22,3.92731842697806,22,"artificial"
"fl325",23,3.26376674946964,14,"artificial"
"fl3250",5,4.526593738212,3,"artificial"
"fl3251",22,2.83916150097005,13,"artificial"
"fl3252",12,3.43839541547278,4,"artificial"
"fl3253",10,4.49943757030371,7,"artificial"
"fl3254",21,3.80251430696008,20,"artificial"
"fl3255",14,2.92308629194324,9,"artificial"
"fl3256",18,2.34386444650618,9,"artificial"
"fl3257",12,3.0739017205311,9,"artificial"
"fl3258",20,2.89761751448809,10,"artificial"
"fl3259",9,5.39568345323741,2,"artificial"
"fl326",16,3.46545375785142,13,"artificial"
"fl3260",5,4.8721071863581,0,"artificial"
"fl3261",23,2.80362914216736,11,"artificial"
"fl3262",10,3.5000729181858,6,"artificial"
"fl3263",19,2.89716279238207,16,"artificial"
"fl3264",19,2.71191547863425,11,"artificial"
"fl3265",9,4.36840189297415,10,"artificial"
"fl3266",19,3.41774855813733,10,"artificial"
"fl3267",12,2.73068608487883,8,"artificial"
"fl3268",19,3.0446549391069,9,"artificial"
"fl3269",12,4.60405156537753,12,"artificial"
"fl327",5,3.38983050847458,0,"artificial"
"fl3270",7,6.0790273556231,1,"artificial"
"fl3271",11,4.1873855011777,10,"artificial"
"fl3272",20,3.19052767782761,11,"artificial"
"fl3273",23,3.36654231389667,15,"artificial"
"fl3274",23,3.18908623820702,12,"artificial"
"fl3275",13,4.32900432900433,8,"artificial"
"fl3276",10,4.38692695766615,7,"artificial"
"fl3277",7,4.31266846361186,3,"artificial"
"fl3278",15,3.61326066664659,15,"artificial"
"fl3279",4,6.73589671625035,3,"artificial"
"fl328",23,2.99253114102719,12,"artificial"
"fl3280",9,2.71186440677966,3,"artificial"
"fl3281",27,2.87315040942393,12,"artificial"
"fl3282",3,6.07287449392713,0,"artificial"
"fl3283",7,4.07539480387162,1,"artificial"
"fl3284",3,3.63372093023256,1,"artificial"
"fl3285",12,3.71402042711235,12,"artificial"
"fl3286",6,4.42216981132075,5,"artificial"
"fl3287",16,3.82165605095541,9,"artificial"
"fl3288",13,3.52733686067019,7,"artificial"
"fl3289",1,5.21739130434783,0,"artificial"
"fl329",14,3.67844279255115,16,"artificial"
"fl3290",7,4.97822028624767,4,"artificial"
"fl3291",3,3.05810397553517,0,"artificial"
"fl3292",12,3.67928867085697,8,"artificial"
"fl3293",23,2.89145014256456,11,"artificial"
"fl3294",16,3.41620800910989,11,"artificial"
"fl3295",10,4.19155401865242,6,"artificial"
"fl3296",16,2.99494602857678,8,"artificial"
"fl3297",9,3.87797311271975,5,"artificial"
"fl3298",22,3.50856675048243,18,"artificial"
"fl3299",4,5.37634408602151,0,"artificial"
"fl33",12,2.74630964641263,5,"artificial"
"fl330",11,2.64705882352941,4,"artificial"
"fl3300",3,6.25978090766823,0,"artificial"
"fl3301",14,3.12927831018971,8,"artificial"
"fl3302",13,4.16594341260198,7,"artificial"
"fl3303",11,2.389486260454,1,"artificial"
"fl3304",22,3.33586612057303,13,"artificial"
"fl3305",23,3.90786555639864,21,"artificial"
"fl3306",20,3.49514563106796,14,"artificial"
"fl3307",8,4.11334552102377,7,"artificial"
"fl3308",15,3.16934887488115,9,"artificial"
"fl3309",4,5.37634408602151,0,"artificial"
"fl331",17,4.32133961528074,9,"artificial"
"fl3310",5,4.4709388971684,0,"artificial"
"fl3311",5,3.59389038634322,3,"artificial"
"fl3312",10,2.41254523522316,3,"artificial"
"fl3313",17,2.88899053855599,8,"artificial"
"fl3314",3,8.06451612903226,0,"artificial"
"fl3315",14,4.13507925568573,13,"artificial"
"fl3316",3,4.84261501210654,0,"artificial"
"fl3317",3,6.09756097560976,0,"artificial"
"fl3318",10,6.69344042838019,4,"artificial"
"fl3319",11,3,3,"artificial"
"fl332",19,3.77687482492611,13,"artificial"
"fl3320",22,2.78480425146782,14,"artificial"
"fl3321",5,3.59712230215827,1,"artificial"
"fl3322",3,11.1731843575419,0,"artificial"
"fl3323",7,3.98936170212766,1,"artificial"
"fl3324",24,3.15098468271335,11,"artificial"
"fl3325",9,2.22098833981122,3,"artificial"
"fl3326",11,3.26975476839237,7,"artificial"
"fl3327",12,3.76323010584085,8,"artificial"
"fl3328",14,3.23759932010414,9,"artificial"
"fl3329",12,4.17153345569831,13,"artificial"
"fl333",5,4.8721071863581,0,"artificial"
"fl3330",7,7.67263427109974,2,"artificial"
"fl3331",16,2.90680070247684,9,"artificial"
"fl3332",7,3.89483933787731,4,"artificial"
"fl3333",25,2.68999992527778,14,"artificial"
"fl3334",20,3.05323311943739,13,"artificial"
"fl3335",15,3.33390441881248,11,"artificial"
"fl3336",12,3.81861575178998,9,"artificial"
"fl3337",17,3.93219154141909,16,"artificial"
"fl3338",10,3.10117586251454,3,"artificial"
"fl3339",6,3.24939073923639,1,"artificial"
"fl334",7,2.794271742927,3,"artificial"
"fl3340",19,2.8733338654322,13,"artificial"
"fl3341",19,2.7501909854851,9,"artificial"
"fl3342",16,2.52525252525253,7,"artificial"
"fl3343",12,3.75481085140336,7,"artificial"
"fl3344",9,3.39462517680339,1,"artificial"
"fl3345",6,3.19446293091974,3,"artificial"
"fl3346",3,5.20156046814044,0,"artificial"
"fl3347",5,6.78733031674208,0,"artificial"
"fl3348",7,3.33425951653237,1,"artificial"
"fl3349",12,3.45482812230092,7,"artificial"
"fl335",6,3.59712230215827,1,"artificial"
"fl3350",5,9.11854103343465,0,"artificial"
"fl3351",3,6.07287449392713,0,"artificial"
"fl3352",3,6.81431005110733,0,"artificial"
"fl3353",10,3.46520358071037,10,"artificial"
"fl3354",4,6.07287449392713,0,"artificial"
"fl3355",12,4.07331975560081,6,"artificial"
"fl3356",19,2.79251605696733,11,"artificial"
"fl3357",19,3.61249924739599,12,"artificial"
"fl3358",9,3.50747286580019,8,"artificial"
"fl3359",8,4.62249614791988,5,"artificial"
"fl336",16,3.89900705287054,18,"artificial"
"fl3360",4,5.54016620498615,0,"artificial"
"fl3361",7,4.05679513184584,2,"artificial"
"fl3362",25,3.11583101809779,13,"artificial"
"fl3363",12,3.37201787169472,7,"artificial"
"fl3364",18,2.41655339072648,10,"artificial"
"fl3365",20,2.65766996168526,14,"artificial"
"fl3366",20,4.4060519571438,15,"artificial"
"fl3367",1,7.05882352941176,0,"artificial"
"fl3368",11,3.91199744416167,16,"artificial"
"fl3369",9,3.27064595257563,7,"artificial"
"fl337",16,2.60666509784045,8,"artificial"
"fl3370",3,3.05810397553517,0,"artificial"
"fl3371",14,3.86266094420601,7,"artificial"
"fl3372",19,3.17376355461518,6,"artificial"
"fl3373",19,2.58569607297409,11,"artificial"
"fl3374",10,4.72533963378618,3,"artificial"
"fl3375",26,3.19176100093625,16,"artificial"
"fl3376",12,3.5778175313059,5,"artificial"
"fl3377",17,2.30606623534687,5,"artificial"
"fl3378",6,4.4709388971684,0,"artificial"
"fl3379",3,11.5384615384615,0,"artificial"
"fl338",4,6.78733031674208,0,"artificial"
"fl3380",8,4.37254044599913,3,"artificial"
"fl3381",5,4.90196078431372,0,"artificial"
"fl3382",20,3.45677874311525,16,"artificial"
"fl3383",6,4.19067574646412,1,"artificial"
"fl3384",9,5.06008855154965,2,"artificial"
"fl3385",13,3.47021399652979,4,"artificial"
"fl3386",5,4.69924812030075,1,"artificial"
"fl3387",10,3.49956255468067,5,"artificial"
"fl3388",1,5.21739130434783,0,"artificial"
"fl3389",17,2.66479144305859,9,"artificial"
"fl339",10,3.53551225644249,7,"artificial"
"fl3390",3,4.03225806451613,0,"artificial"
"fl3391",7,3.87859982546301,8,"artificial"
"fl3392",14,3.29783579525936,9,"artificial"
"fl3393",19,2.5601092313272,8,"artificial"
"fl3394",4,9.11854103343465,0,"artificial"
"fl3395",3,7.64818355640535,0,"artificial"
"fl3396",20,3.67077249367811,13,"artificial"
"fl3397",5,4.03225806451613,1,"artificial"
"fl3398",3,4.07055630936228,1,"artificial"
"fl3399",13,2.69753849612229,6,"artificial"
"fl34",2,10.2040816326531,0,"artificial"
"fl340",8,4.29645542427497,1,"artificial"
"fl3400",8,2.86498746567984,3,"artificial"
"fl3401",11,3.60613042171692,5,"artificial"
"fl3402",14,2.86305073962144,5,"artificial"
"fl3403",17,2.84002158416404,12,"artificial"
"fl3404",27,3.06114639932655,16,"artificial"
"fl3405",2,4.70588235294118,0,"artificial"
"fl3406",5,2.47422680412371,2,"artificial"
"fl3407",5,3.38983050847458,0,"artificial"
"fl3408",13,5.61657513729406,6,"artificial"
"fl3409",11,3.79746835443038,5,"artificial"
"fl341",6,3.90815828041036,1,"artificial"
"fl3410",9,3.12432197873725,6,"artificial"
"fl3411",15,3.00714196216013,9,"artificial"
"fl3412",16,3.49000211339017,15,"artificial"
"fl3413",15,5.62935395344837,10,"artificial"
"fl3414",5,9.11854103343465,0,"artificial"
"fl3415",8,3.26441784548422,1,"artificial"
"fl3416",22,3.47450437642781,15,"artificial"
"fl3417",11,2.93111871030777,4,"artificial"
"fl3418",2,12.3456790123457,0,"artificial"
"fl3419",5,5.87084148727984,0,"artificial"
"fl342",8,2.4232633279483,1,"artificial"
"fl3420",6,3.17166644641205,2,"artificial"
"fl3421",3,5.37634408602151,0,"artificial"
"fl3422",4,4.8721071863581,0,"artificial"
"fl3423",13,2.8546280657516,8,"artificial"
"fl3424",18,3.76581248973555,12,"artificial"
"fl3425",11,3.0132583366814,8,"artificial"
"fl3426",7,3.71793282934688,4,"artificial"
"fl3427",13,3.80616069398997,9,"artificial"
"fl3428",3,3.70713623725672,1,"artificial"
"fl3429",19,3.66199761970155,12,"artificial"
"fl343",15,2.66577807397534,7,"artificial"
"fl3430",6,2.9940119760479,3,"artificial"
"fl3431",19,4.09732512957791,13,"artificial"
"fl3432",6,5.03461296412838,1,"artificial"
"fl3433",2,5.14668039114771,2,"artificial"
"fl3434",15,2.99880047980808,12,"artificial"
"fl3435",7,3.94477317554241,4,"artificial"
"fl3436",2,5.21739130434783,3,"artificial"
"fl3437",9,3.42716792170825,7,"artificial"
"fl3438",10,3.28707085463842,7,"artificial"
"fl3439",15,3.83274333927763,9,"artificial"
"fl344",8,3.62154821186057,1,"artificial"
"fl3440",6,2.85374554102259,1,"artificial"
"fl3441",8,3.53895305971983,4,"artificial"
"fl3442",3,4.28112736353907,2,"artificial"
"fl3443",8,3.2232070910556,3,"artificial"
"fl3444",7,4.41826215022091,1,"artificial"
"fl3445",14,3.57392819382604,8,"artificial"
"fl3446",16,3.05662395883746,6,"artificial"
"fl3447",18,4.06403565513948,23,"artificial"
"fl3448",16,2.67812308207331,11,"artificial"
"fl3449",17,2.82780549725389,12,"artificial"
"fl345",5,4.52488687782805,3,"artificial"
"fl3450",10,5.06756756756757,2,"artificial"
"fl3451",2,6,0,"artificial"
"fl3452",18,3.93492938441309,17,"artificial"
"fl3453",5,4.58715596330275,3,"artificial"
"fl3454",2,4.36046511627907,0,"artificial"
"fl3455",11,2.33032333236237,3,"artificial"
"fl3456",10,4.03655323204575,5,"artificial"
"fl3457",27,3.24178298063935,17,"artificial"
"fl3458",19,2.89313483213791,12,"artificial"
"fl3459",14,3.56135925211456,7,"artificial"
"fl346",8,3.7117228580266,5,"artificial"
"fl3460",13,3.55239786856128,7,"artificial"
"fl3461",20,2.84032632193521,13,"artificial"
"fl3462",12,4.76455173509092,11,"artificial"
"fl3463",10,5.00166722240747,4,"artificial"
"fl3464",17,3.89031473726868,18,"artificial"
"fl3465",18,2.40448837830617,8,"artificial"
"fl3466",5,3.84418247052793,2,"artificial"
"fl3467",5,5.13874614594039,1,"artificial"
"fl3468",4,5.31914893617021,0,"artificial"
"fl3469",17,2.92237442922374,5,"artificial"
"fl347",8,3.27421555252387,1,"artificial"
"fl3470",6,4.0281973816717,2,"artificial"
"fl3471",10,4.70957613814757,3,"artificial"
"fl3472",10,3.35101926836079,4,"artificial"
"fl3473",17,3.28519608514133,12,"artificial"
"fl3474",4,9.11854103343465,0,"artificial"
"fl3475",3,5.56173526140156,1,"artificial"
"fl3476",7,2.88739172281039,1,"artificial"
"fl3477",8,3.72208436724566,2,"artificial"
"fl3478",14,4.40310418845286,13,"artificial"
"fl3479",19,3.20307495195388,13,"artificial"
"fl348",23,2.75271869203042,14,"artificial"
"fl3480",7,4.05679513184584,2,"artificial"
"fl3481",4,4,2,"artificial"
"fl3482",13,2.66489007328448,3,"artificial"
"fl3483",9,4.96277915632754,5,"artificial"
"fl3484",1,12.3456790123457,0,"artificial"
"fl3485",7,4.07539480387162,1,"artificial"
"fl3486",2,6.09756097560976,0,"artificial"
"fl3487",11,3.21664075483836,7,"artificial"
"fl3488",9,2.74197970935015,5,"artificial"
"fl3489",13,3.35814943578425,14,"artificial"
"fl349",14,2.33245218473021,7,"artificial"
"fl3490",3,8.65800865800866,0,"artificial"
"fl3491",9,3.13356835095966,3,"artificial"
"fl3492",7,3.56379187455453,6,"artificial"
"fl3493",21,2.89296046287367,8,"artificial"
"fl3494",5,3.21802091713596,3,"artificial"
"fl3495",6,4.07470288624788,4,"artificial"
"fl3496",15,2.80406589554855,6,"artificial"
"fl3497",16,3.09278350515464,7,"artificial"
"fl3498",17,3.63348254162104,15,"artificial"
"fl3499",5,4.60564191134139,2,"artificial"
"fl35",5,4.90196078431372,0,"artificial"
"fl350",16,2.68726906281491,9,"artificial"
"fl3500",6,2.83085633404105,0,"artificial"
"fl3501",16,3.07869924956706,13,"artificial"
"fl3502",24,2.71739130434783,11,"artificial"
"fl3503",3,5.92885375494071,0,"artificial"
"fl3504",16,3.33148250971682,8,"artificial"
"fl3505",11,3.05654610290372,3,"artificial"
"fl3506",5,4.4709388971684,0,"artificial"
"fl3507",13,3.38504936530324,4,"artificial"
"fl3508",3,6.09756097560976,0,"artificial"
"fl3509",15,3.85852090032154,6,"artificial"
"fl351",26,3.02965272605628,15,"artificial"
"fl3510",10,4.77611940298507,3,"artificial"
"fl3511",19,3.47896674687618,13,"artificial"
"fl3512",5,4.06917599186165,2,"artificial"
"fl3513",2,12.3456790123457,0,"artificial"
"fl3514",5,4.4709388971684,0,"artificial"
"fl3515",5,4.4709388971684,0,"artificial"
"fl3516",1,4.77326968973747,0,"artificial"
"fl3517",7,4.74495848161329,2,"artificial"
"fl3518",7,6.1938680706101,2,"artificial"
"fl3519",22,5.0915416763901,14,"artificial"
"fl352",19,3.27222156575802,16,"artificial"
"fl3520",17,3.63954364166671,15,"artificial"
"fl3521",1,5.21739130434783,0,"artificial"
"fl3522",7,5.95829195630586,3,"artificial"
"fl3523",2,8.65800865800866,0,"artificial"
"fl3524",20,2.53766851704996,10,"artificial"
"fl3525",9,3.72381691233514,4,"artificial"
"fl3526",25,2.98379797698497,14,"artificial"
"fl3527",5,4.50788880540947,2,"artificial"
"fl3528",13,3.44036697247706,8,"artificial"
"fl3529",17,3.07981863290273,8,"artificial"
"fl353",23,3.51859381353017,13,"artificial"
"fl3530",8,4,2,"artificial"
"fl3531",2,4.70588235294118,0,"artificial"
"fl3532",20,3.1568978217405,13,"artificial"
"fl3533",21,4.53591880705335,12,"artificial"
"fl3534",21,2.43202161796994,11,"artificial"
"fl3535",17,2.34796900680911,11,"artificial"
"fl3536",20,3.26424024808226,11,"artificial"
"fl3537",1,4.77326968973747,0,"artificial"
"fl3538",19,3.5204036729545,13,"artificial"
"fl3539",9,3.85047328734157,5,"artificial"
"fl354",3,11.5384615384615,0,"artificial"
"fl3540",7,5.68585643212509,2,"artificial"
"fl3541",4,6.07287449392713,0,"artificial"
"fl3542",3,5.54323725055432,0,"artificial"
"fl3543",25,3.723701359151,18,"artificial"
"fl3544",23,2.34082397003745,11,"artificial"
"fl3545",6,3.66841595760942,5,"artificial"
"fl3546",3,6.25978090766823,0,"artificial"
"fl3547",27,3.10291329081193,12,"artificial"
"fl3548",9,2.71985494106981,2,"artificial"
"fl3549",21,3.38394206691181,16,"artificial"
"fl355",22,3.2986970146792,17,"artificial"
"fl3550",15,2.54331584803688,8,"artificial"
"fl3551",5,1.96979645436638,1,"artificial"
"fl3552",19,3.28938351470629,13,"artificial"
"fl3553",10,2,2,"artificial"
"fl3554",13,2.64394829612221,4,"artificial"
"fl3555",5,3.76529651710072,2,"artificial"
"fl3556",20,2.65800354400473,7,"artificial"
"fl3557",13,4.07456453091576,11,"artificial"
"fl3558",4,6.07287449392713,0,"artificial"
"fl3559",6,4.4709388971684,0,"artificial"
"fl356",15,2.90697674418605,4,"artificial"
"fl3560",3,5.32032808689869,3,"artificial"
"fl3561",14,3.90138173936603,6,"artificial"
"fl3562",7,3.65408038976857,2,"artificial"
"fl3563",13,2.916514764856,3,"artificial"
"fl3564",14,2.86013919344075,10,"artificial"
"fl3565",9,3.32594235033259,3,"artificial"
"fl3566",17,2.95355534224323,11,"artificial"
"fl3567",12,3.73963420144786,14,"artificial"
"fl3568",5,9.11854103343465,0,"artificial"
"fl3569",1,12.3456790123457,0,"artificial"
"fl357",2,4.19287211740042,0,"artificial"
"fl3570",2,12.3456790123457,0,"artificial"
"fl3571",25,3.13557439803504,16,"artificial"
"fl3572",7,3.65408038976857,2,"artificial"
"fl3573",9,2.96515937731653,3,"artificial"
"fl3574",18,2.96296296296296,10,"artificial"
"fl3575",15,3.22645694696511,6,"artificial"
"fl3576",2,6.7842605156038,0,"artificial"
"fl3577",8,4.40033246956437,7,"artificial"
"fl3578",7,3.46260387811634,4,"artificial"
"fl3579",16,2.80971223863823,11,"artificial"
"fl358",12,3.33503172912131,5,"artificial"
"fl3580",5,4.74721101352955,2,"artificial"
"fl3581",16,1.99335548172757,6,"artificial"
"fl3582",20,3.36417157275021,11,"artificial"
"fl3583",9,4.1137215467593,6,"artificial"
"fl3584",12,2.4405125076266,2,"artificial"
"fl3585",19,3.02071708467238,12,"artificial"
"fl3586",7,3.52785535793032,1,"artificial"
"fl3587",14,2.62266418970604,8,"artificial"
"fl3588",14,3.62601666960441,12,"artificial"
"fl3589",6,3.69571912534647,6,"artificial"
"fl359",4,5.58659217877095,0,"artificial"
"fl3590",16,4.14047718999615,19,"artificial"
"fl3591",13,2.99152401529001,12,"artificial"
"fl3592",16,4.75360481698621,9,"artificial"
"fl3593",5,3.35871025526198,3,"artificial"
"fl3594",9,4.11146642302421,5,"artificial"
"fl3595",5,4.90837696335078,3,"artificial"
"fl3596",14,3.65230094959825,10,"artificial"
"fl3597",17,2.23824919174335,6,"artificial"
